SKU,Name,Category,Quantity,Unit,Cost Price,Selling Price,Stock Status
"HAB-00263","Copugh Linctus 200ml Sev","Other",2,"Unit",1656,2152,"LOW"
"HAB-00264","Corbis 5mg 3*10 Unichem","Other",4,"Unit",14000,18200,"LOW"
"HAB-00265","CO-TRIMAZOLE ORAL SUSPENSION","Other",19,"Bottle",900,1170,"OK"
"HAB-00266","COTTON 500GMS","Medical Supplies",3,"Unit",6800,8840,"LOW"
"HAB-00267","Cotton Wool 100gram","Medical Supplies",12,"Unit",1700,2210,"OK"
"HAB-00268","COTTON WOOL 200 CAREX","Medical Supplies",-1,"Unit",3200,4160,"NEGATIVE"
"HAB-00269","COTTON WOOL 200GMS","Medical Supplies",5,"Unit",3450,4485,"LOW"
"HAB-00270","Cotton Wool 2oogm","Medical Supplies",7,"Unit",3100,4030,"LOW"
"HAB-00271","Cotton Wool 500","Medical Supplies",-1,"Unit",6800,8840,"NEGATIVE"
"HAB-00272","Cotton Wool 500g","Medical Supplies",3,"Unit",7300,9490,"LOW"
"HAB-00273","Cotton Wool 50gm Carex","Medical Supplies",-2,"Unit",1350,1755,"NEGATIVE"
"HAB-00274","Cough Linctus 1ltr","Respiratory",-3,"Unit",2273,2955,"NEGATIVE"
"HAB-00275","Cough Linctus 200ml Syrup (Sev)","Respiratory",15,"Bottle",1600,2080,"OK"
"HAB-00276","COUGH LINCTUS SYRUP","Respiratory",34,"Bottle",1450,1885,"OK"
"HAB-00277","CRAPE BANDAGE 7.5CM","Medical Supplies",10,"Unit",800,1040,"OK"
"HAB-00278","CREP BANDAGE 5CM","Medical Supplies",-30,"Unit",667,867,"NEGATIVE"
"HAB-00279","Crepe Bandage 5cm","Medical Supplies",45,"Unit",620,806,"OK"
"HAB-00280","CURAMOL PLUS TAB","Other",-32,"Tablets",102,133,"NEGATIVE"
"HAB-00281","Curamol Tab 50x2","Other",-69,"Tablets",101,132,"NEGATIVE"
"HAB-00282","CURAMOL TABLETS","Other",150,"Tablets",99,129,"OK"
"HAB-00283","CURAMOL TABS","Other",270,"Tablets",99,129,"OK"
"HAB-00284","CURAMOL TBS","Other",120,"Unit",99,129,"OK"
"HAB-00285","D5","Other",28,"Unit",1500,1950,"OK"
"HAB-00286","Dapzin 10mg","Other",60,"Unit",1287,1673,"OK"
"HAB-00287","DAPZIN-10MG 3X10","Other",60,"Unit",1300,1690,"OK"
"HAB-00288","D-Artepp","Other",-76,"Unit",5474,7116,"NEGATIVE"
"HAB-00289","DARTEPP 20/160","Other",21,"Unit",4600,5980,"OK"
"HAB-00290","D Artepp 20/160 Mg","Other",7,"Unit",4600,5980,"LOW"
"HAB-00291","Depin  E Retard 20m Tabs 10x10","Other",1000,"Tablets",29,38,"OK"
"HAB-00292","Derihaler Inhaler 100mg","Other",3,"Inhaler",5800,7540,"LOW"
"HAB-00293","DERIHALER INHALER 100MG SALBUTAMOL","Respiratory",5,"Inhaler",5600,7280,"LOW"
"HAB-00294","Dermolin Cream Gm","Other",17,"Tube",2650,3445,"OK"
"HAB-00295","Derm X","Other",8,"Unit",3500,4550,"LOW"
"HAB-00296","Dexagenta Eye Drop","Eye & ENT",5,"Bottle",6000,7800,"LOW"
"HAB-00297","Dexa Inj","Injectables",-7,"Ampoule",1316,1711,"NEGATIVE"
"HAB-00298","DEXA INJECTION","Injectables",17,"Ampoule",750,975,"OK"
"HAB-00299","DEXONA 0.5MG TABLETS 10X10(CADILA)","Other",42,"Tablets",1800,2340,"OK"
"HAB-00300","DEXONA 0.5MG TABS 10X10","Other",-8990,"Tablets",1730,2249,"NEGATIVE"
"HAB-00301","Dexona 10x10 Z/c","Other",-860,"Unit",19,24,"NEGATIVE"
"HAB-00302","Dexona Cadilla 0.5mg","Other",-108,"Unit",1825,2373,"NEGATIVE"
"HAB-00303","DEXONA EYE DROP 1","Eye & ENT",-5,"Bottle",1900,2470,"NEGATIVE"
"HAB-00304","DEXONA EYE-DROPS","Other",19,"Bottle",1900,2470,"OK"
"HAB-00305","Dexona Eye Drop Z/c","Eye & ENT",-13,"Bottle",2053,2669,"NEGATIVE"
"HAB-00306","Dexona Inj. Z","Injectables",96,"Ampoule",750,975,"OK"
"HAB-00307","Dexona Tab 10x10 Zydus","Other",-1394,"Tablets",18,23,"NEGATIVE"
"HAB-00308","DEXON INJ","Injectables",66,"Ampoule",781,1015,"OK"
"HAB-00309","Dextrose 5%","Injectables",-2,"Unit",1621,2108,"NEGATIVE"
"HAB-00310","Dextrose 5% R","Injectables",78,"Unit",1550,2015,"OK"
"HAB-00311","Dextrose 50%","Injectables",-5,"Unit",2900,3770,"NEGATIVE"
"HAB-00312","DEXTROSE 50% 100ML","Injectables",92,"Unit",2800,3640,"OK"
"HAB-00313","Diacol Plus 12.5mg/1000mg","Other",1,"Unit",47400,61620,"LOW"
"HAB-00314","Diapride Tablet 2mg 3x10","Other",2,"Tablets",24000,31200,"LOW"
"HAB-00315","DIAZEPAM 10X10","Antipsychotics & CNS",780,"Unit",43,56,"OK"
"HAB-00316","Diazepam Inj","Injectables",-45,"Ampoule",318,413,"NEGATIVE"
"HAB-00317","DIAZEPAM INJECTION","Injectables",152,"Ampoule",1100,1430,"OK"
"HAB-00318","DICLODAY GEL 30G","Other",7,"Tube",2100,2730,"LOW"
"HAB-00319","Dicloday Tube 30mg","Medical Supplies",51,"Tube",2050,2665,"OK"
"HAB-00320","Diclofena 10x10250 Rene","Other",-1060,"Unit",11,14,"NEGATIVE"
"HAB-00321","DICLOFENAC 10*10 250 RENE","Pain Relief & Anti-inflammatory",1088,"Unit",10,13,"OK"
"HAB-00322","Diclofenac 10x10 250","Pain Relief & Anti-inflammatory",-410,"Unit",11,14,"NEGATIVE"
"HAB-00323","DICLOFENAC 50MG TABS","Pain Relief & Anti-inflammatory",248,"Tablets",900,1170,"OK"
"HAB-00324","Diclofenac Gel","Pain Relief & Anti-inflammatory",-36,"Tube",1200,1560,"NEGATIVE"
"HAB-00325","Diclofenac Inj China","Pain Relief & Anti-inflammatory",1353,"Ampoule",133,173,"OK"
"HAB-00326","Diclofenac Injection Chaina 2","Pain Relief & Anti-inflammatory",2013,"Ampoule",140,182,"OK"
"HAB-00327","Diclofenac Sodium 25mg Injection","Pain Relief & Anti-inflammatory",-130,"Ampoule",146,190,"NEGATIVE"
"HAB-00328","DICLOFENAC SODIUM SUPPOSITORIES","Pain Relief & Anti-inflammatory",75,"Unit",680,884,"OK"
"HAB-00329","Diclofenac Tab 10*10","Pain Relief & Anti-inflammatory",-15,"Tablets",1060,1378,"NEGATIVE"
"HAB-00330","Diclo Gel 20g","Other",53,"Tube",750,975,"OK"
"HAB-00331","Diclo Supp 100mg 1x5","Other",-47,"Unit",567,737,"NEGATIVE"
"HAB-00332","DICLO SUPPOSITORIES","Other",95,"Unit",640,832,"OK"
"HAB-00333","DICLO SUPPOSITORIES(VOREN) 50MG","Other",30,"Unit",680,884,"OK"
"HAB-00334","Digital Thermometer","Medical Supplies",3,"Unit",4300,5590,"LOW"
"HAB-00335","Digital Thermometer Z","Medical Supplies",9,"Unit",4500,5850,"LOW"
"HAB-00336","Digoxin 0.25mg","Cardiovascular",200,"Unit",68,88,"OK"
"HAB-00337","DIS. SYRINGES 2ML","Medical Supplies",2000,"Bottle",125,163,"OK"
"HAB-00338","Dou-Cotexin 1x8","Other",27,"Unit",1178,1531,"OK"
"HAB-00339","Doverin 40","Other",300,"Unit",248,322,"OK"
"HAB-00340","Doxlyeb 10x10","Other",-1684,"Unit",15,20,"NEGATIVE"
"HAB-00341","Doxyleb 10x10","Other",75,"Unit",4526,5884,"OK"
"HAB-00342","DRAGON LIQUID BALM","Other",-1,"Unit",3300,4290,"NEGATIVE"
"HAB-00343","Dragon Liquid Balm 10ml","Other",3,"Unit",3250,4225,"LOW"
"HAB-00344","DRAGON LIQUID BALM 2","Other",13,"Unit",3200,4160,"OK"
"HAB-00345","Dragon Solid Bam","Other",77,"Unit",1300,1690,"OK"
"HAB-00346","DREZ OINTMENT","Other",9,"Tube",4500,5850,"LOW"
"HAB-00347","Drez Powder 10g","Other",9,"Unit",5600,7280,"LOW"
"HAB-00348","DUO-COTECXIN","Other",5,"Unit",10700,13910,"LOW"
"HAB-00349","DUO- COTEXIN 1X8","Other",-4,"Unit",10700,13910,"NEGATIVE"
"HAB-00350","Dynapar 10x10","Other",-221,"Unit",95,124,"NEGATIVE"
"HAB-00351","Dynapar Aq 1ml Inj","Injectables",35,"Ampoule",1210,1573,"OK"
"HAB-00352","DYNAPER TABS","Other",590,"Tablets",99,129,"OK"
"HAB-00353","Ecorin -75","Other",480,"Unit",96,125,"OK"
"HAB-00354","ECORIN-75  1","Other",200,"Unit",96,125,"OK"
"HAB-00355","ENALAPRIL MALEATE TABS 10MG","Cardiovascular",500,"Tablets",320,416,"OK"
"HAB-00356","ENAPRIL 10MG NTAS 10X10","Other",100,"Unit",345,449,"OK"
"HAB-00357","Eno 1x48 Gsk","Other",-26,"Unit",469,609,"NEGATIVE"
"HAB-00358","Epicephin 1g","Other",-11,"Unit",10729,13947,"NEGATIVE"
"HAB-00359","EPICEPHIN 2G","Other",15,"Unit",17300,22490,"OK"
"HAB-00360","Epicephine 2g","Other",15,"Unit",17300,22490,"OK"
"HAB-00361","ERYMYCIN TABLETS 100 BLISTER","Other",14490,"Tablets",115,150,"OK"
"HAB-00362","Erythromycin 100ml Liguid","Antibiotics",11,"Unit",2781,3616,"OK"
"HAB-00363","Erythromycin 10x10 Kpi","Antibiotics",-813,"Unit",143,186,"NEGATIVE"
"HAB-00364","ERYTHROMYCIN LIQUID 100ML","Antibiotics",1,"Unit",2750,3575,"LOW"
"HAB-00365","ERYTHROMYCIN SYRUP LIQUID","Antibiotics",-5,"Bottle",2650,3445,"NEGATIVE"
"HAB-00366","Erythromycin Tablets B.P 250mg","Antibiotics",355,"Tablets",133,173,"OK"
"HAB-00367","ERYTHROMYCIN TABS KPI","Antibiotics",-794,"Tablets",142,185,"NEGATIVE"
"HAB-00368","ERYTHRO SYRUP LIQUID","Other",9,"Bottle",2750,3575,"LOW"
"HAB-00369","ERYTHRO TABS","Other",930,"Tablets",133,173,"OK"
"HAB-00370","ESOFAG-D","Other",150,"Unit",733,953,"OK"
"HAB-00371","Esofag Kit 7x1","Other",1,"Unit",24500,31850,"LOW"
"HAB-00372","Esomeprazole 20mg 10x10","Gastrointestinal",-30,"Unit",140,182,"NEGATIVE"
"HAB-00373","ESOMEPRAZOLE TABS 40MG","Gastrointestinal",-157,"Tablets",225,293,"NEGATIVE"
"HAB-00374","ESORIV 20MG","Other",100,"Unit",124,161,"OK"
"HAB-00375","Esoriv 40mg Capsule 10x10(East African)","Other",320,"Capsules",215,280,"OK"
"HAB-00376","Euglin 2mg 10x10","Other",200,"Unit",260,338,"OK"
"HAB-00377","EXAMINATION GLOVES 1","Medical Supplies",-1,"Unit",10000,13000,"NEGATIVE"
"HAB-00378","EXAMINATION GLOVES 3","Medical Supplies",5,"Unit",10000,13000,"LOW"
"HAB-00379","EXAMINATION GLOVES LEBON","Medical Supplies",-1,"Unit",12200,15860,"NEGATIVE"
"HAB-00380","Examination Gloves M","Medical Supplies",-55,"Unit",13500,17550,"NEGATIVE"
"HAB-00381","EXAMINATION GLOVES MEDIUM","Medical Supplies",-1,"Unit",12200,15860,"NEGATIVE"
"HAB-00382","EXAMINATION GLOVES PKT","Medical Supplies",8,"Packet",10000,13000,"LOW"
"HAB-00383","Examination Gloves  R","Medical Supplies",70,"Unit",123,160,"OK"
"HAB-00384","EXAMINATION GLOVES (R) NEW","Medical Supplies",-1,"Unit",12232,15902,"NEGATIVE"
"HAB-00385","Face Mask","Medical Supplies",-50,"Unit",220,286,"NEGATIVE"
"HAB-00386","FACE MASK 2","Medical Supplies",300,"Unit",125,163,"OK"
"HAB-00387","FACE MASK BLACK","Medical Supplies",300,"Unit",125,163,"OK"
"HAB-00388","Face Mask White","Medical Supplies",3,"Unit",4500,5850,"LOW"
"HAB-00389","FASIDER DOZ","Other",86,"Unit",980,1274,"OK"
"HAB-00390","Fensupp Supp 100mg 2x5's","Other",520,"Unit",50,65,"OK"
"HAB-00391","Ferous Sulphate 10x10","Other",110,"Unit",27,35,"OK"
"HAB-00392","FERROUS SULPHATE 200MG","Vitamins & Supplements",-100,"Unit",25,33,"NEGATIVE"
"HAB-00393","Ferrous Sulphate 200mg Tablets","Vitamins & Supplements",100,"Tablets",24,31,"OK"
"HAB-00394","FLEXILOR MR  10X10","Other",496,"Unit",285,371,"OK"
"HAB-00395","FLEXILOR SR 10X10","Other",200,"Unit",520,676,"OK"
"HAB-00396","FLEXILOR Sr Tabs","Other",100,"Tablets",430,559,"OK"
"HAB-00397","FLUCAMOX 500MG","Other",15,"Unit",18000,23400,"OK"
"HAB-00398","Flucamox 500mg 1x16","Other",4,"Unit",20327,26425,"LOW"
"HAB-00399","FLUCAMOX CAPS","Other",-36,"Capsules",1150,1495,"NEGATIVE"
"HAB-00400","FLUCAMOX INJ.(EGYPT)","Injectables",1,"Ampoule",11900,15470,"LOW"
"HAB-00401","Flucamox Syrup 80ml","Other",5,"Bottle",15500,20150,"LOW"
"HAB-00402","FLUCANAZOLE CAP KPI","Other",4,"Capsules",200,260,"LOW"
"HAB-00403","FLUCANAZOLE CAPS","Other",170,"Capsules",190,247,"OK"
"HAB-00404","Flucap 10x10","Other",-100,"Capsules",130,169,"NEGATIVE"
"HAB-00405","Flucap 10x10kpi","Other",367,"Capsules",114,148,"OK"
"HAB-00406","FLUCAP CAPS KPI","Other",19530,"Capsules",105,137,"OK"
"HAB-00407","FLUCAP CAPSULES 100 BLISTER","Other",-150,"Capsules",105,137,"NEGATIVE"
"HAB-00408","FLUCAP NEW 10X10","Other",17,"Capsules",10148,13193,"OK"
"HAB-00409","Fluconazole Cap Kpi","Antifungals",-150,"Capsules",230,299,"NEGATIVE"
"HAB-00410","FLUCONAZOLE CAPS 200MG 1X20","Antifungals",5,"Capsules",3700,4810,"LOW"
"HAB-00411","FLUEFED TABLETS 100 BLISTERS","Other",14310,"Tablets",85,111,"OK"
"HAB-00412","Flu Fed 10x10","Other",-350,"Unit",85,110,"NEGATIVE"
"HAB-00413","FLUFED 10X10 New","Other",39,"Unit",8385,10900,"OK"
"HAB-00414","Flurid Tablet 50x4","Other",138,"Tablets",57,74,"OK"
"HAB-00415","FLUTICASONE PROPIONATE","Respiratory",2,"Unit",18400,23920,"LOW"
"HAB-00416","FOLEY BALLON CATHETER FR 24","Medical Supplies",10,"Unit",1600,2080,"OK"
"HAB-00417","FOLIC ACID","Vitamins & Supplements",500,"Unit",12,16,"OK"
"HAB-00418","Folic Acid 10x10","Vitamins & Supplements",375,"Unit",125,163,"OK"
"HAB-00419","Formin10x10 500ml","Other",970,"Unit",34,44,"OK"
"HAB-00420","Formin 10x10kpi","Other",20,"Unit",2600,3380,"OK"
"HAB-00421","FORMIN 500MG 10X10","Other",1700,"Unit",31,40,"OK"
"HAB-00422","FORMINIDE INHALER 6/200MG","Other",3,"Inhaler",33300,43290,"LOW"
"HAB-00423","Formonide200 Inhaler","Other",1,"Inhaler",35000,45500,"LOW"
"HAB-00424","Frusemide 40mg Tablets 10x10 (Africure)","Other",260,"Tablets",23,30,"OK"
"HAB-00425","Fulvin 500mg  Tabs 10x10s","Other",-70,"Tablets",218,283,"NEGATIVE"
"HAB-00426","Funbact-A","Other",12,"Unit",3000,3900,"OK"
"HAB-00427","FUROSEMIDE 10MG INJECTION 1","Cardiovascular",20,"Ampoule",450,585,"OK"
"HAB-00428","FUROSEMIDE TABLETS BP 40MG","Cardiovascular",100,"Tablets",27,35,"OK"
"HAB-00429","GAUZE 90CMX90CM","Medical Supplies",4,"Unit",16500,21450,"LOW"
"HAB-00430","Gauze Bandage 15cm","Medical Supplies",6,"Unit",300,390,"LOW"
"HAB-00431","GAUZE BANDAGE 1KG","Medical Supplies",2,"Unit",29000,37700,"LOW"
"HAB-00432","GAUZE BANDAGE 1KG 1","Medical Supplies",5,"Unit",29000,37700,"LOW"
"HAB-00433","Gauze Bandage 90cm x 100YDS","Medical Supplies",-3,"Unit",28800,37440,"NEGATIVE"
"HAB-00434","Gauze Roll 1kg Big","Medical Supplies",-1,"Roll",29500,38350,"NEGATIVE"
"HAB-00435","Gaviscon Liquid 200ml","Gastrointestinal",3,"Unit",19500,25350,"LOW"
"HAB-00436","G Cetria Cetrixone Inj 1gm","Injectables",42,"Ampoule",2300,2990,"OK"
"HAB-00437","GENTA EYE DROP","Eye & ENT",-7,"Bottle",550,715,"NEGATIVE"
"HAB-00438","GENTA EYE DROP 1","Eye & ENT",42,"Bottle",550,715,"OK"
"HAB-00439","Gentamicine 5ml","Antibiotics",17,"Unit",800,1040,"OK"
"HAB-00440","GENTAMYCIN","Other",143,"Unit",250,325,"OK"
"HAB-00441","Gentamycin Eye and Ear Drop","Eye & ENT",-14,"Bottle",600,780,"NEGATIVE"
"HAB-00442","GENTAMYCIN EYE AND EAR DROP 1","Eye & ENT",16,"Bottle",620,806,"OK"
"HAB-00443","Gentamycin Eye & Ear Drop","Eye & ENT",-25,"Bottle",723,940,"NEGATIVE"
"HAB-00444","Gentamycin Inj N","Injectables",1569,"Ampoule",232,302,"OK"
"HAB-00445","Ginsomin 3x10","Other",1,"Unit",32500,42250,"LOW"
"HAB-00446","Giving Set","Other",337,"Unit",326,424,"OK"
"HAB-00447","GLIBECNLAMIDE 10X10 TAB AGOG","Other",-200,"Tablets",17,22,"NEGATIVE"
"HAB-00448","Glutamine Tabs","Other",30,"Tablets",290,377,"OK"
"HAB-00449","Gofen 400mg","Other",80,"Unit",453,588,"OK"
"HAB-00450","GOFEN CAPS 400","Other",60,"Capsules",590,767,"OK"
"HAB-00451","Go Gel","Other",5,"Tube",2300,2990,"LOW"
"HAB-00452","GO GEL 2","Other",10,"Tube",2300,2990,"OK"
"HAB-00453","Good Morning Syrup","Other",-1,"Bottle",3000,3900,"NEGATIVE"
"HAB-00454","GRIPE WATER( REFRESH HERBAL)","Other",14,"Unit",1650,2145,"OK"
"HAB-00455","Griso","Other",-195,"Unit",217,282,"NEGATIVE"
"HAB-00456","Griso( Griseben 500mg) 10x10 Fulvin","Other",10,"Unit",216,281,"OK"
"HAB-00457","Grovit 3x10 Usv","Other",22,"Unit",7500,9750,"OK"
"HAB-00458","GROVIT TABLETS","Other",10,"Tablets",260,338,"OK"
"HAB-00459","GROVIT TABS","Other",175,"Tablets",255,332,"OK"
"HAB-00460","GROVIT TABS 3X10 1","Other",150,"Tablets",260,338,"OK"
"HAB-00461","GROVIT TBS","Other",20,"Unit",255,332,"OK"
"HAB-00462","GROVT MULTIVITAMIN TABS 3X10'S","Vitamins & Supplements",50,"Tablets",253,329,"OK"
"HAB-00463","G.V Paint","Other",-26,"Unit",1600,2080,"NEGATIVE"
"HAB-00464","G.V PAINT 1","Other",18,"Unit",1450,1885,"OK"
"HAB-00465","GYNANFORT PESS","Other",200,"Unit",760,988,"OK"
"HAB-00466","GYNANFORT PESSARIES 10'S","Other",5,"Unit",7600,9880,"LOW"
"HAB-00467","Haemo Forte  200ml","Other",-17,"Unit",6700,8710,"NEGATIVE"
"HAB-00468","Haemoforte Syrup 2","Other",6,"Bottle",7700,10010,"LOW"
"HAB-00469","HAEMOFORTE SYRUP 90ML","Other",7,"Bottle",3850,5005,"LOW"
"HAB-00470","HALOPAC 5MG 10X10","Other",300,"Unit",240,312,"OK"
"HAB-00471","HANDSANITISER 1 LTR","Other",2,"Unit",14000,18200,"LOW"
"HAB-00472","H.C.G","Other",2729,"Unit",135,176,"OK"
"HAB-00473","H.C.G    IMPT","Other",432,"Unit",140,182,"OK"
"HAB-00474","H.C.G TTk","Other",-5,"Unit",150,195,"NEGATIVE"
"HAB-00475","HEADAID","Other",20,"Unit",78,101,"OK"
"HAB-00476","Headaid 10x10","Other",-52,"Unit",80,104,"NEGATIVE"
"HAB-00477","Headaid 10x10 1","Other",5,"Unit",7800,10140,"LOW"
"HAB-00478","Heamoforte 90ml","Other",2,"Unit",26384,34299,"LOW"
"HAB-00479","Hedex 10x10 Gsk","Other",-152,"Unit",2,2,"NEGATIVE"
"HAB-00480","Hiv Test Kit","Other",128,"Unit",850,1105,"OK"
"HAB-00481","Hiv Test Strip New","Other",-25,"Unit",1000,1300,"NEGATIVE"
"HAB-00482","Hiv Test Strips","Other",-205,"Unit",950,1235,"NEGATIVE"
"HAB-00483","H.PYLORI ANTIBODY","Other",-33,"Unit",1000,1300,"NEGATIVE"
"HAB-00484","H.Pylori Strips 1x50","Other",-3,"Unit",992,1289,"NEGATIVE"
"HAB-00485","HYCORT CREAM 15GMS","Other",400,"Tube",1000,1300,"OK"
"HAB-00486","Hydrocortisone Cream","Dermatology",5,"Tube",1100,1430,"LOW"
"HAB-00487","HYDROCORTISONE CREAM 1","Dermatology",14,"Tube",1060,1378,"OK"
"HAB-00488","HYDROCORTISONE INJ. 1","Dermatology",2,"Ampoule",850,1105,"LOW"
"HAB-00489","Hydrocortisone Inj. C","Dermatology",80,"Ampoule",850,1105,"OK"
"HAB-00490","Hydrocortisone Inj. Z","Dermatology",60,"Ampoule",870,1131,"OK"
"HAB-00491","Hydro Cream","Other",10,"Tube",1300,1690,"OK"
"HAB-00492","Hydrogen Peroxide 100ml","Other",6,"Unit",1342,1745,"LOW"
"HAB-00493","HYDROGEN PEROXIDE 200ML","Other",1,"Unit",1300,1690,"LOW"
"HAB-00494","Hydrogen Peroxide 200mls","Other",19,"Unit",1300,1690,"OK"
"HAB-00495","Hyrocortisone Inj N","Injectables",-10,"Ampoule",900,1170,"NEGATIVE"
"HAB-00496","IBUPAR TAB 10X10","Other",40,"Tablets",525,683,"OK"
"HAB-00497","IBUPARTABLETS 10X10","Other",5,"Tablets",11500,14950,"LOW"
"HAB-00498","Ibuprofen Kpi New","Pain Relief & Anti-inflammatory",14,"Unit",1866,2426,"OK"
"HAB-00499","Ibuprofen Tab 10x10","Pain Relief & Anti-inflammatory",-31,"Tablets",1925,2503,"NEGATIVE"
"HAB-00500","Ibuprofine Kpi 10x10","Other",-610,"Unit",21,27,"NEGATIVE"
"HAB-00501","Ibuprofine Syp 60ml","Other",4,"Unit",1060,1378,"LOW"
"HAB-00502","IBUROFEN 200 TABS NEW","Other",-3800,"Tablets",16,21,"NEGATIVE"
"HAB-00503","IBUROFEN SYRUP","Other",4,"Bottle",900,1170,"LOW"
"HAB-00504","IBUROFEN TABS 2","Other",-350,"Tablets",18,23,"NEGATIVE"
"HAB-00505","IBUROFEN TABS IBUR","Other",1310,"Tablets",18,23,"OK"
"HAB-00506","I Free 72","Other",10,"Unit",1200,1560,"OK"
"HAB-00507","Immodium Cap 10x10","Other",4,"Capsules",2500,3250,"LOW"
"HAB-00508","Indisim 25mg Cpsules 10x10 Africure","Other",33,"Unit",2820,3666,"OK"
"HAB-00509","Indocid 10x10","Other",-20,"Unit",30,39,"NEGATIVE"
"HAB-00510","Indocid 10x10 2","Other",459,"Unit",25,33,"OK"
"HAB-00511","Infusion Set","Other",500,"Unit",600,780,"OK"
"HAB-00512","Insulin Mixtard 2","Diabetes",10,"Unit",23500,30550,"OK"
"HAB-00513","Iodine Ointment","Other",18,"Tube",1450,1885,"OK"
"HAB-00514","Iodine Tincture 22ml","Other",-12,"Unit",1407,1829,"NEGATIVE"
"HAB-00515","IV CANNULA 24G","Medical Supplies",1000,"Unit",400,520,"OK"
"HAB-00516","I V Set","Other",50,"Unit",350,455,"OK"
"HAB-00517","Jenacid","Other",2,"Unit",5500,7150,"LOW"
"HAB-00518","JENACOF Ds 200ml 3","Other",7,"Unit",4600,5980,"LOW"
"HAB-00519","Jena Dent","Other",30,"Unit",3000,3900,"OK"
"HAB-00520","Jena DM","Other",2,"Unit",10000,13000,"LOW"
"HAB-00521","Jena Fit","Other",2,"Unit",15000,19500,"LOW"
"HAB-00522","Jenaflu 200ml","Other",4,"Unit",4700,6110,"LOW"
"HAB-00523","Jena HT","Other",2,"Unit",10000,13000,"LOW"
"HAB-00524","Jena Malaria","Other",2,"Unit",10000,13000,"LOW"
"HAB-00525","Jena Power","Other",2,"Unit",10000,13000,"LOW"
"HAB-00526","Jenaproof","Other",2,"Unit",10000,13000,"LOW"
"HAB-00527","KABUTI","Other",-6,"Unit",2930,3809,"NEGATIVE"
"HAB-00528","KABUTI COUGH SYRUP 100ML","Respiratory",28,"Bottle",2900,3770,"OK"
"HAB-00529","KABUTI HERBAL COUGH SYRUP","Respiratory",8,"Bottle",2800,3640,"LOW"
"HAB-00530","KABUTI SYRUO","Other",-12,"Bottle",2800,3640,"NEGATIVE"
"HAB-00531","Kabuuti 100ml","Other",-6,"Unit",7369,9580,"NEGATIVE"
"HAB-00532","Kamadol 10x10","Other",-150,"Unit",14,18,"NEGATIVE"
"HAB-00533","Kamadol Plus Tablet","Other",4,"Tablets",5375,6988,"LOW"
"HAB-00534","KAMADOL PLUS TABLETS","Other",-500,"Tablets",54,70,"NEGATIVE"
"HAB-00535","Kamadol Tab 10x10 Kpi New","Other",-27,"Tablets",1392,1809,"NEGATIVE"
