SKU,Name,Category,Quantity,Unit,Cost Price,Selling Price,Stock Status
"HAB-00536","KAMADOL TABLETS 1000'S","Other",65,"Tablets",12800,16640,"OK"
"HAB-00537","Kamadol Tablets 100 1","Other",51400,"Tablets",1325,1723,"OK"
"HAB-00538","KAMADOL TABLETS 100 BLISTER","Other",-6100,"Tablets",10,13,"NEGATIVE"
"HAB-00539","Kamadol Tablets 100 Blister 2","Other",23300,"Tablets",13,17,"OK"
"HAB-00540","KAM BENDAZOLE TABLETS 100 BLISTER","Other",31989,"Tablets",18,23,"OK"
"HAB-00541","KAM COTRI TABLETS 100 BLISTER","Other",23250,"Tablets",35,46,"OK"
"HAB-00542","KAMODIUM","Other",100,"Unit",22,29,"OK"
"HAB-00543","Kamodium 10x10 Rene","Other",-350,"Unit",22,29,"NEGATIVE"
"HAB-00544","KAMODIUM (LOPERAMIDE) CPS","Gastrointestinal",40,"Unit",22,29,"OK"
"HAB-00545","Kamodium Tablet10x10","Other",15,"Tablets",2200,2860,"OK"
"HAB-00546","KAM PEN-V TABLETS 100","Other",2509,"Tablets",60,78,"OK"
"HAB-00547","KAM PREDSOL TABLETS 100","Other",11650,"Tablets",16,21,"OK"
"HAB-00548","Kam Predsol Tablets 100 2","Other",35000,"Tablets",16,21,"OK"
"HAB-00549","Kamsidar  10x10","Other",70,"Unit",270,351,"OK"
"HAB-00550","KAM VENT TABLETS 100","Other",35000,"Tablets",10,12,"OK"
"HAB-00551","KETAMINE","Other",5,"Unit",5800,7540,"LOW"
"HAB-00552","KETOCONAZOLE CREAM","Antifungals",33,"Tube",1757,2284,"OK"
"HAB-00553","KEVLON 100ML","Other",16,"Unit",2100,2730,"OK"
"HAB-00554","KEVON 100ML","Other",20,"Unit",0,0,"OK"
"HAB-00555","Kiss","Other",-7,"Unit",16000,20800,"NEGATIVE"
"HAB-00556","Koflin 1 Lit New","Other",1,"Unit",4400,5720,"LOW"
"HAB-00557","K-Y JELLY 50G","Other",4,"Unit",4200,5460,"LOW"
"HAB-00558","Lactose 120ml","Other",5,"Unit",7200,9360,"LOW"
"HAB-00559","Lanpro 30mg 10x10","Other",382,"Unit",292,380,"OK"
"HAB-00560","LANPRO CAPS 30MG 5X2X10","Other",-16,"Capsules",290,377,"NEGATIVE"
"HAB-00561","Lansoprazole 30mg Lanpro","Gastrointestinal",280,"Unit",289,376,"OK"
"HAB-00562","LANSPRAZOLE(LANPRO)","Other",100,"Unit",290,377,"OK"
"HAB-00563","Lartem 1x24","Other",4793,"Unit",56,73,"OK"
"HAB-00564","LARTEM 20/120 TAB 1X24","Other",535,"Tablets",1250,1625,"OK"
"HAB-00565","Lartem 20/120 Tab 1x24 Z","Other",30,"Tablets",1417,1842,"OK"
"HAB-00566","Lartem A/L TAB 1X24","Other",-3,"Tablets",7105,9237,"NEGATIVE"
"HAB-00567","LARTERM 20/120 TAB 1X24","Other",-95,"Tablets",1300,1690,"NEGATIVE"
"HAB-00568","LARTERM 20/120 TAB 1X24S","Other",504,"Tablets",1250,1625,"OK"
"HAB-00569","LARTERM NEW","Other",-178,"Unit",1250,1625,"NEGATIVE"
"HAB-00570","Larterm Z","Other",271,"Unit",1250,1625,"OK"
"HAB-00571","Lartrm","Other",-19,"Unit",1516,1971,"NEGATIVE"
"HAB-00572","Levamisole (Agotrax)","Anthelmintics & Antiparasitics",2,"Unit",4600,5980,"LOW"
"HAB-00573","LEVAMISOLE SYRUP","Anthelmintics & Antiparasitics",16,"Bottle",2000,2600,"OK"
"HAB-00574","LEVOBACT 500MG 10'S","Other",2445,"Unit",41,53,"OK"
"HAB-00575","Levobact 500mg 1x10","Other",-20,"Unit",4017,5222,"NEGATIVE"
"HAB-00576","Levobact 750MG 1x10","Other",52,"Unit",2600,3380,"OK"
"HAB-00577","LEVOBACT 750MG 1X10 TABS","Other",100,"Tablets",2600,3380,"OK"
"HAB-00578","LEVOBACT TABLETS 500MG 1X10(LEVOFLOXACIN)","Antibiotics",10,"Tablets",410,533,"OK"
"HAB-00579","LEVOBACT TABLETS  500MG 1X10[LEVOFLOXACIN]","Antibiotics",1,"Tablets",4000,5200,"LOW"
"HAB-00580","LEVOBACT TABS 500MG 1X10 LEVOFLOXACIN","Antibiotics",11,"Tablets",4050,5265,"OK"
"HAB-00581","Levocetirizine 5mg 10x10","Antihistamines & Allergy",2,"Unit",8800,11440,"LOW"
"HAB-00582","Levocetrizine 5mg 10x10","Other",45,"Unit",85,111,"OK"
"HAB-00583","LEVOFLOXACIN IV 100ml","Antibiotics",21,"Unit",6067,7887,"OK"
"HAB-00584","Levosun","Other",7,"Unit",2136,2777,"LOW"
"HAB-00585","Lidocaine 2% Injection 30ml","Injectables",-11,"Ampoule",1300,1690,"NEGATIVE"
"HAB-00586","LIDOCAINE INJ","Injectables",41,"Ampoule",1300,1690,"OK"
"HAB-00587","Ligaba 75mg 3x10","Other",-20,"Unit",1000,1300,"NEGATIVE"
"HAB-00588","LIGABA 75MG CAPS 3X10","Other",15,"Capsules",1067,1387,"OK"
"HAB-00589","LIMZER CAPSULES 3X10","Other",1,"Capsules",24500,31850,"LOW"
"HAB-00590","Limzer Capsules 3x10 Royo","Other",30,"Capsules",793,1031,"OK"
"HAB-00591","Liniment 1000ml","Other",4,"Unit",1850,2405,"LOW"
"HAB-00592","LINIMENT SW","Other",19,"Unit",1700,2210,"OK"
"HAB-00593","LIQUID SOAP","Other",8,"Unit",8000,10400,"LOW"
"HAB-00594","LIVOLIN CAPS","Other",90,"Capsules",934,1215,"OK"
"HAB-00595","Livolin Forte Tab 3x10","Other",12,"Tablets",920,1196,"OK"
"HAB-00596","Local Gauze","Medical Supplies",10,"Unit",800,1040,"OK"
"HAB-00597","Lofnac Gel 20gm","Other",9,"Tube",1600,2080,"LOW"
"HAB-00598","Lonart 1x24","Antimalarials",-24,"Unit",84,109,"NEGATIVE"
"HAB-00599","LONART 1X24 Z","Antimalarials",7,"Unit",1900,2470,"LOW"
"HAB-00600","LONART GVS 1X24","Antimalarials",5,"Unit",2000,2600,"LOW"
"HAB-00601","Lonart. Gvs 1x24 N","Antimalarials",-20,"Unit",0,0,"NEGATIVE"
"HAB-00602","Lonart New 1x24","Antimalarials",-117,"Unit",1995,2594,"NEGATIVE"
"HAB-00603","Lonart Syp","Antimalarials",14,"Unit",8253,10729,"OK"
"HAB-00604","Lonart Tablets","Antimalarials",62,"Tablets",2000,2600,"OK"
"HAB-00605","Loratadine 10mg","Antihistamines & Allergy",3,"Unit",11500,14950,"LOW"
"HAB-00606","Loratadine 10mh","Antihistamines & Allergy",5,"Unit",11500,14950,"LOW"
"HAB-00607","Losacar -H 10X3","Other",226,"Unit",383,498,"OK"
"HAB-00608","Losarc H 3x10 Zydus","Other",-70,"Unit",387,503,"NEGATIVE"
"HAB-00609","Losarc-H 3x10 Zydus/c","Other",13,"Unit",11900,15470,"OK"
"HAB-00610","LOSARTAN POTASSIUM TABS USP 50MG PLAIN","Cardiovascular",500,"Tablets",185,241,"OK"
"HAB-00611","Losartas 50mg 4x7 Intas","Other",48,"Unit",555,722,"OK"
"HAB-00612","Lydia Contracepitive Inj","Injectables",-58,"Ampoule",2300,2990,"NEGATIVE"
"HAB-00613","LYDIA CONTRACEPTIVE INJ.","Injectables",40,"Ampoule",1950,2535,"OK"
"HAB-00614","LYDIA CONTRACEPTIVES INJ.","Injectables",10,"Ampoule",1950,2535,"OK"
"HAB-00615","Lydia Fine (Pilplan)","Other",-14,"Unit",1300,1690,"NEGATIVE"
"HAB-00616","Lydia Post Pil 1.5mg 1x1","Other",-15,"Unit",1600,2080,"NEGATIVE"
"HAB-00617","Lydia Post Pill 1's","Other",75,"Unit",1550,2015,"OK"
"HAB-00618","LYDIA POSTPILL 1.5MG(1X1)","Other",76,"Unit",1600,2080,"OK"
"HAB-00619","LYDIA POSTPILL EMERGENCY","Other",-5,"Unit",1550,2015,"NEGATIVE"
"HAB-00620","Lydia Postpil Tab","Other",93,"Tablets",1593,2071,"OK"
"HAB-00621","MAga Mix Kingsto","Other",6,"Unit",1584,2059,"LOW"
"HAB-00622","MAGNESIUM MIXTURE 200ML","Other",-19,"Unit",2200,2860,"NEGATIVE"
"HAB-00623","MAGNESIUM SULFATE INJ.BP 500MG/ML","Injectables",20,"Ampoule",5000,6500,"OK"
"HAB-00624","Magnesium (Suremag)","Other",3000,"Unit",18,23,"OK"
"HAB-00625","MAGNESIUM SYRUP","Other",20,"Bottle",2250,2925,"OK"
"HAB-00626","Magnesium Tab 10x10","Other",11,"Tablets",399,519,"OK"
"HAB-00627","MAGNESIUM TABS","Other",1800,"Tablets",19,25,"OK"
"HAB-00628","MAGNESIUM TRISILICATE MIXTURE","Other",13,"Unit",2200,2860,"OK"
"HAB-00629","Ma Kare 9Mifepristone ) 200mg Tablet 1x5","Hormones & Contraceptives",10,"Tablets",3100,4030,"OK"
"HAB-00630","Malaren 1x3","Other",364,"Unit",350,455,"OK"
"HAB-00631","Malaria Antigen Rapid Test Strips","Other",-100,"Unit",900,1170,"NEGATIVE"
"HAB-00632","Malaria Test Cassette(Sidak)","Other",-30,"Unit",869,1129,"NEGATIVE"
"HAB-00633","Malaria Tests 1x50","Other",2500,"Unit",790,1027,"OK"
"HAB-00634","Mama Kit","Other",1,"Unit",11200,14560,"LOW"
"HAB-00635","MAMA KIT 1","Other",5,"Unit",10500,13650,"LOW"
"HAB-00636","Mannitol 100ml I. V","Other",1,"Unit",3400,4420,"LOW"
"HAB-00637","MANNITOL INTRAVENOUS INFUSION","Other",8,"Unit",3400,4420,"LOW"
"HAB-00638","Mardagra 50mg Tablet 1x4","Other",-2,"Tablets",1200,1560,"NEGATIVE"
"HAB-00639","Mardagra 50mg Tablets 1x4","Other",72,"Tablets",300,390,"OK"
"HAB-00640","MARIPRIST","Other",6,"Unit",19500,25350,"LOW"
"HAB-00641","Max Cal","Other",50,"Unit",1017,1322,"OK"
"HAB-00642","MCG CREAM 15GMS","Other",356,"Tube",2300,2990,"OK"
"HAB-00643","MCG Cream 15grams","Other",12,"Tube",2613,3396,"OK"
"HAB-00644","Mebendazole 10x10","Anthelmintics & Antiparasitics",-1150,"Unit",22,29,"NEGATIVE"
"HAB-00645","Mebendazole 10x10 N","Anthelmintics & Antiparasitics",-112,"Unit",2200,2860,"NEGATIVE"
"HAB-00646","Medendazole Syrup","Other",6,"Bottle",850,1105,"LOW"
"HAB-00647","MEDICAL ENVELOPES","Other",20,"Unit",1500,1950,"OK"
"HAB-00648","MEDICAL EXAMINATION GLOVES","Medical Supplies",20,"Unit",10000,13000,"OK"
"HAB-00649","MEDICAL EXAMINATION GLOVES KAI CARE","Medical Supplies",10,"Unit",10000,13000,"OK"
"HAB-00650","MEDIVEN CREAM 15GM","Other",12,"Tube",1900,2470,"OK"
"HAB-00651","MEDIVEN CREAM Z","Other",24,"Tube",1850,2405,"OK"
"HAB-00652","MEDIVEN S","Other",2,"Unit",8100,10530,"LOW"
"HAB-00653","MEDIVEN S 2","Other",9,"Unit",7900,10270,"LOW"
"HAB-00654","Mefenamic 500mg Tab 10x10","Other",-60,"Tablets",106,138,"NEGATIVE"
"HAB-00655","Mefinal 500-10x10","Other",-290,"Unit",123,160,"NEGATIVE"
"HAB-00656","Meloxicam 15mg 4x5x10","Pain Relief & Anti-inflammatory",170,"Unit",190,247,"OK"
"HAB-00657","MENTHO PLUS 2","Other",-24,"Unit",1250,1625,"NEGATIVE"
"HAB-00658","MENTHO PLUS 3 INH","Other",-3,"Unit",1230,1599,"NEGATIVE"
"HAB-00659","MENTHO PLUS BALM","Other",118,"Unit",1250,1625,"OK"
"HAB-00660","MENTHO PLUS INH Z","Other",34,"Unit",1250,1625,"OK"
"HAB-00661","Menthoxyl 50x2","Other",22,"Unit",149,194,"OK"
"HAB-00662","Menthoxyl 50x2 Blue","Other",-100,"Unit",8,10,"NEGATIVE"
"HAB-00663","MENTHOXYL 50X2 BLUE 3","Other",20,"Unit",142,185,"OK"
"HAB-00664","Mertformin Denk 500","Other",3,"Unit",25000,32500,"LOW"
"HAB-00665","Metaformin Denk 1000mg","Other",3,"Unit",14500,18850,"LOW"
"HAB-00666","METFAL 500 10X10","Other",160,"Unit",115,150,"OK"
"HAB-00667","Metformin","Diabetes",82,"Unit",2325,3022,"OK"
"HAB-00668","Metformin Denk 1000mg Tablet 1x30","Diabetes",1,"Tablets",15700,20410,"LOW"
"HAB-00669","METHOPLUS BALM","Other",31,"Unit",1100,1430,"OK"
"HAB-00670","Methylcellulose M/v Eye Drop","Eye & ENT",5,"Bottle",6000,7800,"LOW"
"HAB-00671","Methyldopa 250mg 10x10","Other",-30,"Unit",185,241,"NEGATIVE"
"HAB-00672","Methyldopa 25mg","Other",-2,"Unit",18800,24440,"NEGATIVE"
"HAB-00673","Metocloplamide \plasil 10mg Tablets 10x10","Other",4,"Tablets",2600,3380,"LOW"
"HAB-00674","Metoclopramide 5ml/2ml (Plasil Inj.)","Gastrointestinal",20,"Ampoule",500,650,"OK"
"HAB-00675","Metro 5mg\ml Infusion 100ml [Abaris]","Other",-2,"Unit",1050,1365,"NEGATIVE"
"HAB-00676","METRO COATED","Other",-6772,"Unit",19,25,"NEGATIVE"
"HAB-00677","Metro Coated 2","Other",-100,"Unit",19,25,"NEGATIVE"
"HAB-00678","METRO COATED C","Other",11620,"Unit",19,25,"OK"
"HAB-00679","Metro Iv","Other",-14,"Unit",950,1235,"NEGATIVE"
"HAB-00680","Metro Iv 100ml","Other",-192,"Unit",1039,1351,"NEGATIVE"
"HAB-00681","Metro Leb 125 Susp","Other",-26,"Bottle",1393,1811,"NEGATIVE"
"HAB-00682","METRONIDAZOLE 500M/ML INFUSION 100ML","Antibiotics",100,"Unit",1000,1300,"OK"
"HAB-00683","Metronidazole Infusion B.P.0.5","Antibiotics",83,"Unit",960,1248,"OK"
"HAB-00684","Metronidazole Tablets","Antibiotics",-408,"Tablets",19,25,"NEGATIVE"
"HAB-00685","Metro Revive 10x10","Other",-5,"Unit",2050,2665,"NEGATIVE"
"HAB-00686","Metrosim 200mg Tablet 10x10 (Africure)","Other",-18,"Tablets",1858,2416,"NEGATIVE"
"HAB-00687","Metro  Tab F/c 10x10","Other",-700,"Tablets",21,27,"NEGATIVE"
"HAB-00688","Metro TAb F/c Revive 10x10","Other",-476,"Tablets",22,29,"NEGATIVE"
"HAB-00689","Metro U/c 10x10","Other",-14,"Unit",266,346,"NEGATIVE"
"HAB-00690","MINTOREX LOZ","Other",300,"Unit",120,156,"OK"
"HAB-00691","MISOPROSTAL TABLETS SWT","Other",85,"Tablets",630,819,"OK"
"HAB-00692","MISOPROSTOL 10X10","Gastrointestinal",20,"Unit",6300,8190,"OK"
"HAB-00693","Misoprostol Tablet","Gastrointestinal",-286,"Tablets",660,858,"NEGATIVE"
"HAB-00694","MIXTARD INSULIN","Diabetes",4,"Unit",23500,30550,"LOW"
"HAB-00695","MONTICOPE","Other",150,"Unit",393,511,"OK"
"HAB-00696","Monticope 3x10","Other",5,"Unit",11800,15340,"LOW"
"HAB-00697","MRDT","Other",520,"Unit",820,1066,"OK"
"HAB-00698","Mucogel 125ml","Other",3,"Tube",10933,14213,"LOW"
"HAB-00699","MUCOGEL 125ML 3","Other",1,"Tube",10900,14170,"LOW"
"HAB-00700","MUCOLEX  EXPECTORANT","Other",-1,"Unit",3750,4875,"NEGATIVE"
"HAB-00701","Multivitamin 10x10","Vitamins & Supplements",-1520,"Unit",27,35,"NEGATIVE"
"HAB-00702","Myospaz Tabs 10x10","Other",1,"Tablets",47000,61100,"LOW"
"HAB-00703","Nana Mouth","Other",6,"Unit",5131,6670,"LOW"
"HAB-00704","NASAL DROPS 10ML","Eye & ENT",1,"Bottle",6000,7800,"LOW"
"HAB-00705","NAT B","Other",70,"Unit",550,715,"OK"
"HAB-00706","Nat B Tab","Other",1,"Tablets",16800,21840,"LOW"
"HAB-00707","NAT-B TAB 2","Other",39,"Tablets",560,728,"OK"
"HAB-00708","Neomycin","Other",3,"Unit",4000,5200,"LOW"
"HAB-00709","Neomycine Sulfate Cream","Other",12,"Tube",2100,2730,"OK"
"HAB-00710","Neosidar 1x3","Other",167,"Unit",350,455,"OK"
"HAB-00711","Nervilin 75mg 3x10","Other",2,"Unit",8000,10400,"LOW"
"HAB-00712","NEURORUBIN 1X1","Other",4,"Unit",13100,17030,"LOW"
"HAB-00713","NEUROTON","Other",40,"Unit",560,728,"OK"
"HAB-00714","Neuroton 2x10","Other",-6,"Unit",590,767,"NEGATIVE"
"HAB-00715","NEUROTON TAB 20'S","Other",7,"Tablets",560,728,"LOW"
"HAB-00716","Neuroton Tablet 1x20","Other",1,"Tablets",11444,14878,"LOW"
"HAB-00717","NEUROTON TABLETS 20","Other",20,"Tablets",560,728,"OK"
"HAB-00718","Ng Tube 16g","Medical Supplies",2,"Tube",1200,1560,"LOW"
"HAB-00719","NG TUBE 18G(RYLES)","Medical Supplies",1,"Tube",700,910,"LOW"
"HAB-00720","N.G Tube 8","Medical Supplies",4,"Tube",1200,1560,"LOW"
"HAB-00721","N.G TUBE G18","Medical Supplies",10,"Tube",1000,1300,"OK"
"HAB-00722","Nifela Retard 20mg Tablet 10x10","Other",-4,"Tablets",3000,3900,"NEGATIVE"
"HAB-00723","Nifidepine 20mg Tbs Cadilla","Other",-780,"Unit",30,38,"NEGATIVE"
"HAB-00724","Nifidepine 20mg Z/c","Other",-130,"Unit",30,39,"NEGATIVE"
"HAB-00725","NIFIDIPINE 20MG","Other",1450,"Unit",29,38,"OK"
"HAB-00726","NIFIDIPINE 20MG CADILA","Other",-380,"Unit",29,38,"NEGATIVE"
"HAB-00727","Nifidipine 20mg Z/c","Other",-515,"Unit",30,39,"NEGATIVE"
"HAB-00728","NIFIDIPINE 2OMG TABS 10X10","Other",700,"Tablets",28,36,"OK"
"HAB-00729","Nitro 100mg 10x10","Other",-114,"Unit",32,42,"NEGATIVE"
"HAB-00730","NORMAGUT 250MG 3X10","Other",60,"Unit",2120,2756,"OK"
"HAB-00731","Normal Saline","Injectables",-5,"Unit",300,390,"NEGATIVE"
"HAB-00732","NORMAL SALINE 0.9%","Injectables",71,"Unit",1550,2015,"OK"
"HAB-00733","NORMAL SALINE SWT","Injectables",-35,"Unit",1500,1950,"NEGATIVE"
"HAB-00734","Norma Saline 5%","Other",-8,"Unit",1640,2132,"NEGATIVE"
"HAB-00735","NO SCAR CREAM","Other",24,"Tube",6100,7930,"OK"
"HAB-00736","NS 500ML R","Other",90,"Unit",1550,2015,"OK"
"HAB-00737","Nucoxia 90mg","Other",1,"Unit",29000,37700,"LOW"
"HAB-00738","Nursing Watch","Other",8,"Unit",6800,8840,"LOW"
"HAB-00739","NYLON 2/0","Other",12,"Unit",700,910,"OK"
"HAB-00740","NYLON 2(REVERSE CUTTING)","Other",10,"Unit",700,910,"OK"
"HAB-00741","Nystatin 30ml 2","Antifungals",10,"Unit",1500,1950,"OK"
"HAB-00742","NYSTATIN ORAL SUSPENSION","Antifungals",3,"Bottle",1500,1950,"LOW"
"HAB-00743","Nystatin Syrup","Antifungals",9,"Bottle",1525,1983,"LOW"
"HAB-00744","Nystatin Tab 10x10","Antifungals",215,"Tablets",141,183,"OK"
"HAB-00745","OCUCYCLINE EYE OINTMENT 3.5GM","Other",30,"Tube",1050,1365,"OK"
"HAB-00746","OCUREST","Other",7,"Unit",2000,2600,"LOW"
"HAB-00747","OFLAXACIN 10X10","Other",480,"Unit",103,134,"OK"
"HAB-00748","Ofloxacin Tab 200mg","Antibiotics",-44,"Tablets",88,114,"NEGATIVE"
"HAB-00749","Omemprazole Cap 10x10","Other",-910,"Capsules",34,44,"NEGATIVE"
"HAB-00750","OMEPERAZOLE 10X10 LOKIT","Other",-1246,"Unit",122,159,"NEGATIVE"
"HAB-00751","Omeperazole Injection","Injectables",-49,"Ampoule",1800,2340,"NEGATIVE"
"HAB-00752","Omeperazole Iv 40mg","Other",80,"Unit",1850,2405,"OK"
"HAB-00753","Omeprazole 10x10 Lokit 20mg","Gastrointestinal",-2,"Unit",3223,4190,"NEGATIVE"
"HAB-00754","Omeprazole 40mg Injection","Gastrointestinal",4,"Ampoule",2185,2841,"LOW"
"HAB-00755","OMEPRAZOLE INJ.40MG","Gastrointestinal",-2,"Ampoule",1700,2210,"NEGATIVE"
"HAB-00756","Omez Blue","Other",2,"Unit",3258,4236,"LOW"
"HAB-00757","Omiren 20mg Cap Omez","Other",-420,"Capsules",280,364,"NEGATIVE"
"HAB-00758","ON CALL PLUS 1","Other",350,"Unit",340,442,"OK"
"HAB-00759","On Call Plus Strips","Other",8,"Unit",19000,24700,"LOW"
"HAB-00760","On Call Strips 1x50","Other",295,"Unit",384,499,"OK"
"HAB-00761","ONDAZEN 4ML INJ 10'S","Injectables",1,"Ampoule",23000,29900,"LOW"
"HAB-00762","ORAXIN SYRUP 100ML","Other",3,"Bottle",14000,18200,"LOW"
"HAB-00763","Oraxin Syrup 100ml 1","Other",10,"Bottle",4500,5850,"OK"
"HAB-00764","O.R.S","Other",168,"Unit",294,382,"OK"
"HAB-00765","OXYTOCIN INJECTION B.P","Injectables",-8,"Ampoule",900,1170,"NEGATIVE"
"HAB-00766","OXYTOCIN INJECTION BP 10","Injectables",-9,"Ampoule",850,1105,"NEGATIVE"
"HAB-00767","PA 12 1000mg 1x120","Other",-12,"Unit",354,460,"NEGATIVE"
"HAB-00768","PA-12 Tablets 10x12panadol]","Other",4,"Tablets",42200,54860,"LOW"
"HAB-00769","Painex 1*100","Other",94,"Unit",107,139,"OK"
"HAB-00770","Painex 1x100","Other",-34,"Unit",108,140,"NEGATIVE"
"HAB-00771","Painex 1x100 B","Other",970,"Unit",107,139,"OK"
"HAB-00772","PAINEX 1X1OO TABS 2","Other",660,"Tablets",106,138,"OK"
"HAB-00773","Painex25x4 Tab N","Other",3,"Tablets",10621,13807,"LOW"
"HAB-00774","Painex Balm","Other",3,"Unit",3000,3900,"LOW"
"HAB-00775","PAINEX TAB","Other",-190,"Tablets",107,139,"NEGATIVE"
"HAB-00776","P-Alaxin 1x9","Antimalarials",-16,"Unit",767,997,"NEGATIVE"
"HAB-00777","PALAXIN 1X9 Z","Other",-21,"Unit",6800,8840,"NEGATIVE"
"HAB-00778","P-Alaxin 40mg/320mg Tablet 1x9","Antimalarials",-119,"Tablets",4521,5878,"NEGATIVE"
"HAB-00779","PALAXIN SYRUP","Other",8,"Bottle",6900,8970,"LOW"
"HAB-00780","PALAXIN TABS","Other",48,"Tablets",6500,8450,"OK"
"HAB-00781","Palaxin  Tabs 1x9","Other",-11,"Tablets",6500,8450,"NEGATIVE"
"HAB-00782","Palaxin Tabs Z","Other",47,"Tablets",6800,8840,"OK"
"HAB-00783","P ALAXIN TS TAB 1X3","Other",1160,"Tablets",6908,8980,"OK"
"HAB-00784","Panadol 60l 9Kelvin)","Other",5,"Unit",1547,2011,"LOW"
"HAB-00785","Panadol Advance","Other",270,"Unit",175,228,"OK"
"HAB-00786","PANADOL EXTRA","Other",-264,"Unit",195,254,"NEGATIVE"
"HAB-00787","Panadol Extra 10x10","Other",12,"Unit",197,256,"OK"
"HAB-00788","Panadol Iv 100ml Apdi","Other",77,"Unit",2309,3002,"OK"
"HAB-00789","PANADOL SUPP 125 1X5 BLISS","Other",8,"Unit",540,702,"LOW"
"HAB-00790","PANADOL SUPP 125MG RECTAL","Other",161,"Unit",520,676,"OK"
"HAB-00791","PANADOL SUPP 250MG 1X5","Other",65,"Unit",720,936,"OK"
"HAB-00792","PANADOL SYRUP B","Other",25,"Bottle",820,1066,"OK"
"HAB-00793","Paper Envelopes","Other",-16,"Unit",160,208,"NEGATIVE"
"HAB-00794","Paracetamol 120ml Oral Suspension","Pain Relief & Anti-inflammatory",13,"Bottle",800,1040,"OK"
"HAB-00795","Parafenac 10x10 Tabs","Other",170,"Tablets",39,51,"OK"
"HAB-00796","Pcm Rectal","Other",5,"Unit",4000,5200,"LOW"
"HAB-00797","Pedivit 3x7","Other",1,"Unit",4200,5460,"LOW"
"HAB-00798","PEDIVIT FORTE CAPSULES","Other",-10,"Capsules",260,338,"NEGATIVE"
"HAB-00799","PELOX 10*10","Other",-28,"Unit",26500,34450,"NEGATIVE"
"HAB-00800","Pelox 10x10 TAta","Other",1,"Unit",26500,34450,"LOW"
"HAB-00801","PENEGRA 100","Other",15,"Unit",950,1235,"OK"
"HAB-00802","Penegra 100mg","Other",-6,"Unit",3750,4875,"NEGATIVE"
"HAB-00803","Penegra 100 S","Other",64,"Unit",913,1186,"OK"
"HAB-00804","PENEGRA 100 TBLETS","Other",27,"Unit",3750,4875,"OK"
"HAB-00805","PENEGRA 50MG","Other",2,"Unit",2750,3575,"LOW"
"HAB-00806","Penegra 50mg 1x4","Other",7,"Unit",675,878,"LOW"
"HAB-00807","Pen V10x10","Other",1600,"Unit",60,78,"OK"
"HAB-00808","Pen- V 250 10x10","Other",-415,"Unit",76,99,"NEGATIVE"
"HAB-00809","PEN V-250 10X10 TAB","Other",-406,"Tablets",74,96,"NEGATIVE"
"HAB-00810","Pethidine Inj","Pain Relief & Anti-inflammatory",23,"Ampoule",3200,4160,"OK"
"HAB-00811","Phenababiton","Other",-685,"Unit",41,54,"NEGATIVE"
"HAB-00812","PHENYTOIN INJ","Injectables",5,"Ampoule",5500,7150,"LOW"
