SKU,Name,Category,Quantity,Unit,Cost Price,Selling Price,Stock Status
"HAB-00813","PHENYTOIN INJ 2","Injectables",15,"Ampoule",5500,7150,"OK"
"HAB-00814","PHENYTOIN INJECTION BP 50MG/ML","Injectables",16,"Ampoule",4700,6110,"OK"
"HAB-00815","PHLORO-G 2","Other",1940,"Unit",110,143,"OK"
"HAB-00816","Phloro G 80mg Tab","Other",-2,"Tablets",12000,15600,"NEGATIVE"
"HAB-00817","PINKOO GRIPE WATER 120","Other",10,"Unit",3400,4420,"OK"
"HAB-00818","PIRICAM 2OMG CAPS 10X10S","Other",-1090,"Capsules",26,33,"NEGATIVE"
"HAB-00819","Piritex Baby 60ml","Other",-8,"Unit",2850,3705,"NEGATIVE"
"HAB-00820","Piritex Junior 60ml","Other",29,"Unit",3117,4052,"OK"
"HAB-00821","Piriton 10x10","Antihistamines & Allergy",5770,"Unit",10,13,"OK"
"HAB-00822","Piriton 10x10 Tabs","Antihistamines & Allergy",18890,"Tablets",10,13,"OK"
"HAB-00823","Piriton Syp","Antihistamines & Allergy",1,"Unit",15300,19890,"LOW"
"HAB-00824","PIRITON SYRUP 60ML","Antihistamines & Allergy",16,"Bottle",800,1040,"OK"
"HAB-00825","Piriton Tab 10x10","Antihistamines & Allergy",-550,"Tablets",12,16,"NEGATIVE"
"HAB-00826","Piriton Tablet 10x10","Antihistamines & Allergy",-9,"Tablets",1124,1461,"NEGATIVE"
"HAB-00827","PIROXICAM","Pain Relief & Anti-inflammatory",1100,"Unit",20,25,"OK"
"HAB-00828","Piroxicam 10x10 Z/c N","Pain Relief & Anti-inflammatory",-935,"Unit",26,34,"NEGATIVE"
"HAB-00829","Piroxicam Caps Usp 20mg","Pain Relief & Anti-inflammatory",-241,"Capsules",28,36,"NEGATIVE"
"HAB-00830","Piroxicam Cap Usp 20mg","Pain Relief & Anti-inflammatory",1600,"Capsules",20,25,"OK"
"HAB-00831","PIROXICAM TABS","Pain Relief & Anti-inflammatory",1450,"Tablets",19,25,"OK"
"HAB-00832","PIROXICAM TBS","Pain Relief & Anti-inflammatory",-800,"Unit",20,25,"NEGATIVE"
"HAB-00833","Plasil 10x10","Other",1950,"Unit",25,33,"OK"
"HAB-00834","Plasil Inj (R) New","Injectables",26,"Ampoule",667,867,"OK"
"HAB-00835","PLASTER 10CM NEW","Medical Supplies",27,"Unit",3250,4225,"OK"
"HAB-00836","PLASTER 10 CM S","Medical Supplies",21,"Unit",3250,4225,"OK"
"HAB-00837","Plaster 1 inch","Medical Supplies",24,"Unit",1000,1300,"OK"
"HAB-00838","Plaster 2.5cm","Medical Supplies",-21,"Unit",1086,1411,"NEGATIVE"
"HAB-00839","PLASTER 2.5CM S","Medical Supplies",27,"Unit",1000,1300,"OK"
"HAB-00840","Plaster 3"" 7.5cm","Medical Supplies",-5,"Unit",2300,2990,"NEGATIVE"
"HAB-00841","PLASTER 7.5CM","Medical Supplies",-2,"Unit",2350,3055,"NEGATIVE"
"HAB-00842","Plaster 7.5 Oxide","Medical Supplies",11,"Unit",2350,3055,"OK"
"HAB-00843","Plaster Roll 10cm","Medical Supplies",-50,"Roll",3303,4294,"NEGATIVE"
"HAB-00844","Plastic Envelopes","Other",-1,"Unit",19500,25350,"NEGATIVE"
"HAB-00845","PLASTIC ENVELOPES 100S","Other",20,"Unit",1500,1950,"OK"
"HAB-00846","PLASTIC ENVELOPES IMPT","Other",-28,"Unit",1314,1709,"NEGATIVE"
"HAB-00847","PPF","Other",1,"Unit",980,1274,"LOW"
"HAB-00848","Ppf 2","Other",93,"Unit",1000,1300,"OK"
"HAB-00849","P.P.F B.P 4MEGA","Other",1,"Unit",930,1209,"LOW"
"HAB-00850","PPF BP 4MEGA INJ.","Injectables",7,"Ampoule",960,1248,"LOW"
"HAB-00851","Pred 10x10 Dawa","Other",-21,"Unit",2000,2600,"NEGATIVE"
"HAB-00852","Predinsolone 10x10","Other",-2440,"Unit",21,27,"NEGATIVE"
"HAB-00853","Prednisolin Kpi 10x10","Other",-2090,"Unit",20,25,"NEGATIVE"
"HAB-00854","Prednisolone 1% Eye Drop","Eye & ENT",20,"Bottle",7000,9100,"OK"
"HAB-00855","PREGABALI CAPS 75MG","Other",60,"Capsules",270,351,"OK"
"HAB-00856","PREGABALIN 75MG 3X10","Other",60,"Unit",260,338,"OK"
"HAB-00857","PREGABALIN 75MG ZYLIN 75 ST","Other",120,"Unit",270,351,"OK"
"HAB-00858","PREGABALIN CAPS 3X10","Other",5,"Capsules",7700,10010,"LOW"
"HAB-00859","Pregatas 75 3x10 INTAS","Other",-60,"Unit",0,0,"NEGATIVE"
"HAB-00860","Pritex Baby60ml","Other",1,"Unit",3600,4680,"LOW"
"HAB-00861","PRITEX BABY 60ML SYRUP","Other",18,"Bottle",2720,3536,"OK"
"HAB-00862","Pritex Baby  Syrup 60ml","Other",7,"Bottle",2900,3770,"LOW"
"HAB-00863","Pritex Codain 100ml","Other",20,"Unit",6200,8060,"OK"
"HAB-00864","Pritex Junior 60ml","Other",-14,"Unit",3100,4030,"NEGATIVE"
"HAB-00865","PROBETA-N","Other",-4,"Unit",3200,4160,"NEGATIVE"
"HAB-00866","PROBETA -N 2","Other",5,"Unit",3200,4160,"LOW"
"HAB-00867","Probeta-N 7.5ml","Other",-4,"Unit",3335,4336,"NEGATIVE"
"HAB-00868","Probeta N-C","Other",29,"Unit",3000,3900,"OK"
"HAB-00869","Probeta-N Eye Drop 7.5ml Roy","Eye & ENT",4,"Bottle",3400,4420,"LOW"
"HAB-00870","Promethathine 25mg 10x10 Tablets Bister","Other",469,"Tablets",23,30,"OK"
"HAB-00871","Promethazine B.P 25mg Dawa-Prom","Antihistamines & Allergy",650,"Unit",23,30,"OK"
"HAB-00872","Proxyren 20mg Capsules","Other",20,"Capsules",2700,3510,"OK"
"HAB-00873","PYLO KIT H.PYLORI KIT","Other",19,"Unit",27200,35360,"OK"
"HAB-00874","Pylo-Kit Tablet (CIPLA)","Other",-42,"Tablets",2594,3372,"NEGATIVE"
"HAB-00875","PYRADOXIN TABS1x1","Other",200,"Tablets",30,39,"OK"
"HAB-00876","Quinine 100ml Rene","Antimalarials",-1,"Unit",2450,3185,"NEGATIVE"
"HAB-00877","Quinine 10x10","Antimalarials",-160,"Unit",143,185,"NEGATIVE"
"HAB-00878","QUININE 10X10 TABS","Antimalarials",-40,"Tablets",139,181,"NEGATIVE"
"HAB-00879","Quinine 10x10 Tabs Z","Antimalarials",420,"Tablets",139,181,"OK"
"HAB-00880","Quinine 600mg 2ml Inj (Scotts)","Antimalarials",206,"Ampoule",449,584,"OK"
"HAB-00881","QUININE INJ.600MG/2ML SCOTT","Antimalarials",84,"Ampoule",750,975,"OK"
"HAB-00882","QUININE INJ-CHINA/INDIA","Antimalarials",192,"Ampoule",800,1040,"OK"
"HAB-00883","QUININE INJECTION DIHYDROCHLORIDE","Antimalarials",61,"Ampoule",750,975,"OK"
"HAB-00884","Quinine Inj New","Antimalarials",-15,"Ampoule",800,1040,"NEGATIVE"
"HAB-00885","Quinine Mix 100ml","Antimalarials",32,"Unit",2150,2795,"OK"
"HAB-00886","Quinine Mixture 100ml Mp","Antimalarials",-15,"Unit",2275,2958,"NEGATIVE"
"HAB-00887","QUININE TABS 2","Antimalarials",140,"Tablets",139,181,"OK"
"HAB-00888","RABEPERAZOLE IV TATA","Other",20,"Unit",18500,24050,"OK"
"HAB-00889","Rabeprazole 20mg 1x30","Gastrointestinal",1,"Unit",12333,16033,"LOW"
"HAB-00890","Relcer 100ml Syrup","Other",14,"Bottle",4800,6240,"OK"
"HAB-00891","Relcer Gel 100","Other",-14,"Tube",4850,6305,"NEGATIVE"
"HAB-00892","Relcer Gel 100ml","Other",-4,"Tube",4862,6321,"NEGATIVE"
"HAB-00893","Relcer Gel 170","Other",-1,"Tube",25800,33540,"NEGATIVE"
"HAB-00894","Relcer Gel 170ml","Other",-3,"Tube",7400,9620,"NEGATIVE"
"HAB-00895","Relcer Gel  180ml","Other",11,"Tube",7300,9490,"OK"
"HAB-00896","Relex 100ml","Other",6,"Unit",3700,4810,"LOW"
"HAB-00897","RENEDOL","Other",446,"Unit",1318,1713,"OK"
"HAB-00898","RENEGEL 100ML","Other",1,"Tube",1600,2080,"LOW"
"HAB-00899","Renegel 100ml 2","Other",15,"Tube",1500,1950,"OK"
"HAB-00900","Renegel 100ml Suspension","Other",4,"Bottle",1500,1950,"LOW"
"HAB-00901","Renegel 100ml Syrup S","Other",29,"Bottle",1650,2145,"OK"
"HAB-00902","Renegel Syrup 100ml","Other",-10,"Bottle",1634,2125,"NEGATIVE"
"HAB-00903","Reniron 200ml","Vitamins & Supplements",-2,"Unit",5000,6500,"NEGATIVE"
"HAB-00904","Reniron 200ml 1","Vitamins & Supplements",7,"Unit",5200,6760,"LOW"
"HAB-00905","Reniron 60ml","Vitamins & Supplements",5,"Unit",2500,3250,"LOW"
"HAB-00906","Reniron 60ml Z","Vitamins & Supplements",7,"Unit",1000,1300,"LOW"
"HAB-00907","RHEUMAC GEL DICLOFENAC","Pain Relief & Anti-inflammatory",30,"Tube",750,975,"OK"
"HAB-00908","Ringers Lactate 500ml Apdl","Injectables",22,"Unit",1600,2080,"OK"
"HAB-00909","Rotramic 500tab 1x10","Other",-30,"Tablets",1612,2096,"NEGATIVE"
"HAB-00910","Roxone 1.5 Salbactamol","Other",40,"Unit",2100,2730,"OK"
"HAB-00911","Roxone 1gm Injection","Injectables",382,"Ampoule",680,884,"OK"
"HAB-00912","Roxone 1gm Injection Cef","Injectables",794,"Ampoule",680,884,"OK"
"HAB-00913","Roxone Gm Injection","Injectables",-473,"Ampoule",700,910,"NEGATIVE"
"HAB-00914","Safelevo 500mg Tab","Other",10,"Tablets",260,338,"OK"
"HAB-00915","SALBACTAMOL INJE","Injectables",40,"Ampoule",2350,3055,"OK"
"HAB-00916","Salbutamal Inhaler","Other",5,"Inhaler",5954,7740,"LOW"
"HAB-00917","SALBUTAMAL INJECTION S","Injectables",20,"Ampoule",2350,3055,"OK"
"HAB-00918","Salbutamol 10x10","Respiratory",49,"Unit",12,15,"OK"
"HAB-00919","Salbutamol Inhaler","Respiratory",4,"Inhaler",5967,7757,"LOW"
"HAB-00920","Salimia Pain Killing Liniment","Other",2,"Unit",3800,4940,"LOW"
"HAB-00921","SCOTAC 50mg/2ml Injection Scoots","Injectables",38,"Ampoule",1550,2015,"OK"
"HAB-00922","Scotac 50mg/2ml( Ranitidine)","Gastrointestinal",77,"Unit",1250,1625,"OK"
"HAB-00923","Secnidazole 1x2 Intas","Other",81,"Unit",1250,1625,"OK"
"HAB-00924","Sediproct 20mg Cr","Other",7,"Unit",7800,10140,"LOW"
"HAB-00925","Sediproct 20mg Cream","Other",8,"Tube",7800,10140,"LOW"
"HAB-00926","Sediproct Supp","Other",11,"Unit",7800,10140,"OK"
"HAB-00927","SENSODYNE FRESH MINT 75ML","Other",5,"Unit",11200,14560,"LOW"
"HAB-00928","Sensodyne Multicare 75mls","Other",4,"Unit",11000,14300,"LOW"
"HAB-00929","SENSODYNE REPAIR AND PROTECT","Other",4,"Unit",18300,23790,"LOW"
"HAB-00930","Septrine 10x10 Rene","Antibiotics",-870,"Unit",36,47,"NEGATIVE"
"HAB-00931","Septrine 480mg 10x10","Antibiotics",-11,"Unit",3656,4752,"NEGATIVE"
"HAB-00932","SEPTRINE 60ML (L-TRIME)","Antibiotics",-3,"Unit",860,1118,"NEGATIVE"
"HAB-00933","Septrine 960mg","Antibiotics",15,"Unit",88,114,"OK"
"HAB-00934","SEPTRINE 960MG 1","Antibiotics",200,"Unit",79,103,"OK"
"HAB-00935","SEPTRINE 960MG 10X10","Antibiotics",300,"Unit",77,100,"OK"
"HAB-00936","Septrine Syrup 2","Antibiotics",7,"Bottle",860,1118,"LOW"
"HAB-00937","Septrin Syp","Antibiotics",-9,"Unit",1447,1881,"NEGATIVE"
"HAB-00938","Simfen-200 Iburofen Tabs 10x10","Other",1100,"Tablets",18,23,"OK"
"HAB-00939","Sinarest 50x4","Other",-26,"Unit",115,150,"NEGATIVE"
"HAB-00940","SINAREST 50X4 L","Other",-100,"Unit",109,142,"NEGATIVE"
"HAB-00941","Sinarest 50x4 Z","Other",139,"Unit",434,564,"OK"
"HAB-00942","Sinarest Tabs","Other",-150,"Tablets",424,551,"NEGATIVE"
"HAB-00943","Sinurhon 6x1x20","Other",4,"Unit",88,115,"LOW"
"HAB-00944","SINURHON TABS","Other",-114,"Tablets",710,923,"NEGATIVE"
"HAB-00945","SKDERM 15G 1","Other",50,"Unit",2250,2925,"OK"
"HAB-00946","SK DERM 15GM CREAM","Other",1,"Tube",2500,3250,"LOW"
"HAB-00947","SKDERM CREAM 15g","Other",43,"Tube",2314,3009,"OK"
"HAB-00948","Skderm Cream 30gm","Other",4,"Tube",3360,4368,"LOW"
"HAB-00949","Skederm 15g","Other",13,"Unit",2250,2925,"OK"
"HAB-00950","SKERM CREAM 30GM","Other",34,"Tube",3350,4355,"OK"
"HAB-00951","Spen 250mg Tabs 10x10","Other",1000,"Tablets",60,78,"OK"
"HAB-00952","SPINAL NEEDLES","Medical Supplies",20,"Unit",3400,4420,"OK"
"HAB-00953","Spinal Needles 25g","Medical Supplies",10,"Unit",3300,4290,"OK"
"HAB-00954","Spironalacton Inctus","Vitamins & Supplements",20,"Unit",134,174,"OK"
"HAB-00955","SPIRONOLACTONE 25MG","Cardiovascular",300,"Unit",130,169,"OK"
"HAB-00956","SPIRONOLACTONE TABS BP 25MG","Cardiovascular",200,"Tablets",128,166,"OK"
"HAB-00957","Starvlon","Antiretrovirals",-12,"Unit",2099,2729,"NEGATIVE"
"HAB-00958","STERILISED WATER FOR INJ.10ML","Injectables",100,"Ampoule",125,163,"OK"
"HAB-00959","Stethoscope","Medical Supplies",-2,"Unit",5500,7150,"NEGATIVE"
"HAB-00960","SUGAQUINE 250MG TABS 10X10(K.P.I)","Other",5,"Tablets",14300,18590,"LOW"
"HAB-00961","Sugaquin Tab","Other",1,"Tablets",16000,20800,"LOW"
"HAB-00962","SUGARQUIN TAB","Other",300,"Tablets",152,198,"OK"
"HAB-00963","Sulpher Cream","Other",7,"Tube",1000,1300,"LOW"
"HAB-00964","SUPIROCIN(MUPIWAYS)","Other",5,"Unit",9000,11700,"LOW"
"HAB-00965","SUPIROCIN OINTMENT (MUPIROCIN)","Other",10,"Tube",13200,17160,"OK"
"HAB-00966","SURGICAL BLADE 21","Medical Supplies",485,"Unit",125,163,"OK"
"HAB-00967","Surgical Blade 22","Medical Supplies",-104,"Unit",117,152,"NEGATIVE"
"HAB-00968","SURGICAL BLADES 24","Medical Supplies",493,"Unit",125,163,"OK"
"HAB-00969","Surgical Gloves 7.5","Medical Supplies",-50,"Unit",787,1023,"NEGATIVE"
"HAB-00970","SURGICAL GLOVES NEW","Medical Supplies",599,"Unit",400,520,"OK"
"HAB-00971","Sutures","Medical Supplies",15,"Unit",1200,1560,"OK"
"HAB-00972","Suture Vicryl Size 2","Medical Supplies",24,"Unit",2500,3250,"OK"
"HAB-00973","Syphillis Test Strips","Other",54,"Unit",643,836,"OK"
"HAB-00974","Syringes 10 China","Medical Supplies",85,"Bottle",3813,4956,"OK"
"HAB-00975","Syringes 20ml","Medical Supplies",180,"Bottle",420,546,"OK"
"HAB-00976","SYRINGES 2ML AUTO DISABLE","Medical Supplies",536,"Bottle",135,176,"OK"
"HAB-00977","Syringes 2ml China IMPT","Medical Supplies",-113,"Bottle",401,521,"NEGATIVE"
"HAB-00978","Syringes 2ml Zee Plus","Medical Supplies",1302,"Bottle",120,156,"OK"
"HAB-00979","SYRINGES 3ML MAHATHI","Medical Supplies",741,"Bottle",135,176,"OK"
"HAB-00980","SYRINGES 5ML 2","Medical Supplies",-267,"Bottle",125,163,"NEGATIVE"
"HAB-00981","Syringes 5ml China IMPT","Medical Supplies",-174,"Bottle",140,182,"NEGATIVE"
"HAB-00982","Syringes 5ml Rg","Medical Supplies",1831,"Bottle",120,156,"OK"
"HAB-00983","Syringes 5mls SRK","Medical Supplies",901,"Bottle",125,163,"OK"
"HAB-00984","TADALAFIL 20MG (APCALIS-SX20)","Other",8,"Unit",5500,7150,"LOW"
"HAB-00985","Telvas 40 Plain 10x10","Other",200,"Unit",306,398,"OK"
"HAB-00986","TelvasH40/12.5mg Tablet 10x10","Other",160,"Tablets",555,722,"OK"
"HAB-00987","T.E.O 2","Other",6,"Unit",1100,1430,"LOW"
"HAB-00988","T.E.O OINTMENT","Other",13,"Tube",1000,1300,"OK"
"HAB-00989","TERBINAFINE TABS 250MG 14'S","Antifungals",42,"Tablets",825,1073,"OK"
"HAB-00990","TETRACYCLINE CAPS","Other",500,"Capsules",64,83,"OK"
"HAB-00991","Tetracycline Caps 10x10 250mg","Other",250,"Capsules",64,83,"OK"
"HAB-00992","THERMODOL","Other",18,"Unit",2400,3120,"OK"
"HAB-00993","Thermometr","Other",1,"Unit",4500,5850,"LOW"
"HAB-00994","THIAMINE BP.INJ.","Injectables",15,"Ampoule",4500,5850,"OK"
"HAB-00995","THIAMINE HYDROCHLORIDE 100MG TABS","Other",500,"Tablets",235,306,"OK"
"HAB-00996","Tincture Iodine 1ltr","Other",2,"Unit",13800,17940,"LOW"
"HAB-00997","TINCTURE IODINE 22ML (MAVID)","Other",20,"Unit",1400,1820,"OK"
"HAB-00998","Tinidazole 25x4","Other",-110,"Unit",77,100,"NEGATIVE"
"HAB-00999","TINIDAZOLE TABS","Other",300,"Tablets",62,81,"OK"
"HAB-01000","Tinoderm Oint","Other",17,"Tube",1536,1997,"OK"
"HAB-01001","Toofplus 1x20","Other",8,"Unit",8000,10400,"LOW"
"HAB-01002","Toractin  2ml/5ml Syrup 100ml","Other",7,"Bottle",3700,4810,"LOW"
"HAB-01003","TORACTINE 10X10 TABS 4","Other",-990,"Tablets",60,78,"NEGATIVE"
"HAB-01004","Toractine Tab 10x10","Other",-680,"Tablets",61,79,"NEGATIVE"
"HAB-01005","Toractin Syrup 200ml","Other",-2,"Bottle",6700,8710,"NEGATIVE"
"HAB-01006","Toractin Tablet 10x10","Other",-1,"Tablets",6100,7930,"NEGATIVE"
"HAB-01007","TORACTIN TBS","Other",60,"Unit",59,76,"OK"
"HAB-01008","TORACTIN TBS BLACK","Other",-510,"Unit",59,76,"NEGATIVE"
"HAB-01009","Tramadol Injection","Pain Relief & Anti-inflammatory",-5,"Ampoule",600,780,"NEGATIVE"
"HAB-01010","Tramadol Tab 10x10","Pain Relief & Anti-inflammatory",600,"Tablets",60,78,"OK"
"HAB-01011","Tramdol Inj","Injectables",123,"Ampoule",554,720,"OK"
"HAB-01012","TRANEXAMIC ACID 10X10","Other",157,"Unit",555,722,"OK"
"HAB-01013","TRANEXAMIC INJECTION.500MG","Injectables",30,"Ampoule",2700,3510,"OK"
"HAB-01014","Trap 37.5mg/325 Tablet 10x10 Cadilla","Other",130,"Tablets",254,330,"OK"
"HAB-01015","TRAP37.5mg/325 Tablets 10x10","Other",200,"Tablets",253,328,"OK"
"HAB-01016","TRAP TABS","Other",300,"Tablets",250,325,"OK"
"HAB-01017","Traxanemic","Other",55,"Unit",1500,1950,"OK"
"HAB-01018","TRIXONE-S INJ.1.5GM","Injectables",3,"Ampoule",2200,2860,"LOW"
"HAB-01019","Trixone -S Inj 1.5gm Salbatamol","Injectables",19,"Ampoule",2150,2795,"OK"
"HAB-01020","TRIXONE -S INJECTION 1.5GM","Injectables",50,"Ampoule",2050,2665,"OK"
"HAB-01021","TRUGLYDE VIOLET 2 75CM RB 45MM","Other",2,"Unit",30000,39000,"LOW"
"HAB-01022","TYPHOID STRIP","Other",732,"Unit",900,1170,"OK"
"HAB-01023","Typhoid Test Cassatee","Other",-131,"Unit",1043,1356,"NEGATIVE"
"HAB-01024","Umoxil 250mg Capsules 10x10","Other",30,"Capsules",5150,6695,"OK"
"HAB-01025","Urine Bag","Other",3,"Unit",900,1170,"LOW"
"HAB-01026","URINE BAG 1","Other",13,"Unit",850,1105,"OK"
"HAB-01027","URINE BAG 2","Other",8,"Unit",900,1170,"LOW"
"HAB-01028","Urine Containers","Other",397,"Unit",431,560,"OK"
"HAB-01029","Urine Sticks","Other",2,"Unit",17000,22100,"LOW"
"HAB-01030","Urine Sticks 3","Other",397,"Unit",165,215,"OK"
"HAB-01031","Vaccutainer Purple Top","Other",785,"Unit",170,221,"OK"
"HAB-01032","Vaccutainer Red Top","Other",100,"Unit",180,234,"OK"
"HAB-01033","Vacutainer Purple Top","Other",-182,"Unit",104,136,"NEGATIVE"
"HAB-01034","Vagil-CL","Other",15,"Unit",2167,2817,"OK"
"HAB-01035","VICRYL 2","Other",34,"Unit",2600,3380,"OK"
"HAB-01036","Vicryl No.2","Other",-4,"Unit",29000,37700,"NEGATIVE"
"HAB-01037","VISCO LIQUID 100 ML","Other",2,"Unit",7400,9620,"LOW"
"HAB-01038","Vitacee Tablets","Other",26150,"Tablets",15,19,"OK"
"HAB-01039","Vitamin B  10x10 Tabs Z","Vitamins & Supplements",950,"Tablets",12,16,"OK"
"HAB-01040","VITAMIN B BEEKO","Vitamins & Supplements",17,"Unit",1150,1495,"OK"
"HAB-01041","Vit B 10x10Becoren","Vitamins & Supplements",-100,"Unit",13,17,"NEGATIVE"
"HAB-01042","Vit B 10x10 Becorn","Vitamins & Supplements",5090,"Unit",12,16,"OK"
"HAB-01043","Vit B 10x10 Bicoren","Vitamins & Supplements",-300,"Unit",13,17,"NEGATIVE"
"HAB-01044","Vit B Injection","Vitamins & Supplements",32,"Ampoule",1167,1517,"OK"
"HAB-01045","Vit B Injection Z","Vitamins & Supplements",117,"Ampoule",886,1152,"OK"
"HAB-01046","Vit C 10x10 Kpi","Vitamins & Supplements",-92,"Unit",17,22,"NEGATIVE"
"HAB-01047","Vit C 10x10 Kpi New","Vitamins & Supplements",-1060,"Unit",16,21,"NEGATIVE"
"HAB-01048","Vomi-6b 10mg/10mg Tablet 1x10","Other",5,"Tablets",5283,6868,"LOW"
"HAB-01049","Vomikid 8mg Inje.","Injectables",20,"Ampoule",2600,3380,"OK"
"HAB-01050","Water 4 Inj Apdl","Injectables",87,"Ampoule",140,182,"OK"
"HAB-01051","WATER FOR INJ.","Injectables",196,"Ampoule",120,156,"OK"
"HAB-01052","WATER FOR INJECTION","Injectables",28,"Ampoule",135,176,"OK"
"HAB-01053","Well Plan","Other",8,"Unit",1400,1820,"LOW"
"HAB-01054","X-Beta N Eye/ear and Nose","Other",27,"Unit",1554,2020,"OK"
"HAB-01055","X-Pen Inj N","Injectables",-18,"Ampoule",310,403,"NEGATIVE"
"HAB-01056","YECO ANTI ULCER","Other",8,"Unit",5800,7540,"LOW"
"HAB-01057","YECO ANTI ULCER 2","Other",18,"Unit",5650,7345,"OK"
"HAB-01058","Yeco Anti Ulcer Herbal 200ml","Other",7,"Unit",5600,7280,"LOW"
"HAB-01059","ZAHA 15ML AJANTA","Other",22,"Unit",4000,5200,"OK"
"HAB-01060","Zaha 15mls Ajanta","Other",-2,"Unit",4065,5285,"NEGATIVE"
"HAB-01061","Zaha 200mg/5ml Syrup 15ml","Other",-8,"Bottle",8250,10725,"NEGATIVE"
"HAB-01062","ZAHA SYRUP 15ML","Other",10,"Bottle",4050,5265,"OK"
"HAB-01063","Zaha Tabs","Other",28,"Tablets",1146,1490,"OK"
"HAB-01064","ZAHA TABS 1","Other",45,"Tablets",4100,5330,"OK"
"HAB-01065","ZECUF 100ML","Other",20,"Unit",2750,3575,"OK"
"HAB-01066","Zecuf 100ml Syrup","Other",-2,"Bottle",2921,3798,"NEGATIVE"
"HAB-01067","ZECUF HERBAL LOZ","Other",20,"Unit",140,182,"OK"
"HAB-01068","Zecuf Lozengers 5x4 Herbal","Other",-4,"Unit",155,202,"NEGATIVE"
"HAB-01069","Zecuf Lozenges  4x5","Other",5,"Unit",3000,3900,"LOW"
"HAB-01070","ZECUF SYRUP","Other",-1,"Bottle",2550,3315,"NEGATIVE"
"HAB-01071","Zecuf Tab Orange","Other",-24,"Tablets",155,202,"NEGATIVE"
"HAB-01072","ZEECEL 200MG 10X10","Other",23,"Unit",320,416,"OK"
"HAB-01073","Zefone -1g Inj. (Cef Cadila)","Injectables",20,"Ampoule",970,1261,"OK"
"HAB-01074","Zefone 1g Inj. Cef Cadilla","Injectables",100,"Ampoule",960,1248,"OK"
"HAB-01075","ZINC SULPHATE 20MG TAB 10X10","Vitamins & Supplements",5,"Tablets",3100,4030,"LOW"
"HAB-01076","ZINC TABS","Vitamins & Supplements",150,"Tablets",25,33,"OK"
"HAB-01077","ZINC TABS 1","Vitamins & Supplements",350,"Tablets",25,33,"OK"
"HAB-01078","Zinkid 10x10","Other",568,"Unit",31,40,"OK"
"HAB-01079","ZYCEL 200 CADILA Aa","Other",100,"Unit",330,429,"OK"
"HAB-01080","ZYCEL 200MG 10X10","Other",200,"Unit",330,429,"OK"
"HAB-01081","ZYCEL 200mg Capsule 10x10","Other",2,"Capsules",33167,43117,"LOW"
"HAB-01082","ZYCEL  CADILLA 200MG S","Other",100,"Unit",330,429,"OK"